,0,1,group,y_true
3746,4.5373635,28.73245,-1,1
3747,0.8254957,21.789925,-1,1
3748,-18.161436,-11.216744,88,1
3749,9.352948,24.06298,-1,1
3750,-15.488589,12.92977,113,1
3751,-13.544437,-9.923044,88,1
3752,-9.819525,-27.167143,45,1
3753,-12.677729,-26.157446,-1,1
3754,21.098608,10.940911,13,1
3755,-21.492384,-10.237463,85,1
3756,-15.479046,-15.748075,83,1
3757,27.630558,5.7265153,-1,1
3758,-6.5134764,-11.581169,-1,1
3759,-3.2511935,20.709724,-1,1
3760,-0.31631175,-19.068495,95,1
3761,-10.417447,7.5251107,112,1
3762,12.381,30.489944,41,1
3763,-31.278059,6.430561,-1,1
3764,-13.836716,16.896452,117,1
3765,-12.108636,-5.9773536,60,1
3766,-14.515559,22.73974,34,1
3767,-29.538328,-9.918594,79,1
3768,-13.326967,-11.407226,88,1
3769,-6.5474806,6.885266,61,1
3770,-26.725101,-2.391699,-1,1
3771,9.359245,10.619904,50,1
3772,-22.783134,-7.71933,84,1
3773,17.656466,-22.564474,-1,1
3774,-0.117270805,5.915478,56,1
3775,28.835125,7.0677986,15,1
3776,23.440739,-3.9630504,-1,1
3777,-1.2923309,14.166115,-1,1
3778,16.193708,22.623373,-1,1
3779,-30.090109,-10.761892,79,1
3780,-21.432178,-18.481045,-1,1
3781,7.2442937,-8.555225,23,1
3782,-15.60891,26.026852,66,1
3783,-14.41996,4.64024,92,1
3784,-3.2059746,2.2742496,111,1
3785,-3.875673,12.2038555,100,1
3786,9.6984,30.733408,41,1
3787,-4.4110723,-5.8605833,-1,1
3788,-13.541418,5.8527718,-1,1
3789,-15.550351,-1.568078,-1,1
3790,16.56414,24.947958,36,1
3791,-3.3294294,14.660685,-1,1
3792,15.444276,10.352704,3,1
3793,0.73638076,10.242334,46,1
3794,24.968967,-15.723365,-1,1
3795,27.0249,-15.314674,-1,1
3796,-26.597773,14.967696,74,1
3797,-29.787056,-10.958216,79,1
3798,-14.565662,14.750953,-1,1
3799,17.96325,-14.014087,-1,1
3800,-16.936079,-17.359564,83,1
3801,24.97736,11.759897,-1,1
3802,22.579462,15.9115505,-1,1
3803,16.008709,24.647871,36,1
3804,-24.789406,-14.93256,48,1
3805,-16.500185,0.83419716,-1,1
3806,1.1415523,-10.395503,130,1
3807,-25.554588,-19.364128,75,1
3808,-7.8071885,24.047712,-1,1
3809,21.721811,12.170748,-1,1
3810,-10.389493,-22.466265,107,1
3811,-15.200432,-28.313375,-1,1
3812,23.524883,-8.217518,-1,1
3813,4.796334,28.343355,39,1
3814,-21.643625,-4.877128,90,1
3815,4.6746106,-3.2158673,57,1
3816,3.9927232,-19.360441,23,1
3817,-24.75335,14.651194,74,1
3818,-10.509907,23.752594,43,1
3819,16.920567,20.820309,-1,1
3820,14.591867,15.7706175,53,1
3821,-4.262604,-22.833525,106,1
3822,-10.332534,23.954147,43,1
3823,-3.4803634,-16.637407,-1,1
3824,18.268719,-20.049263,101,1
3825,-2.1167076,27.648085,-1,1
3826,-17.295387,-19.517046,83,1
3827,-4.7335496,-22.23359,106,1
3828,2.2008786,11.522767,-1,1
3829,26.370342,11.054492,15,1
3830,30.794594,-9.065934,-1,1
3831,5.0283303,16.312439,25,1
3832,-5.804937,-8.239404,121,1
3833,-7.797563,15.817111,-1,1
3834,-30.695194,-6.785362,47,1
3835,14.92582,-14.85978,131,1
3836,3.338782,30.680359,44,1
3837,27.234917,-15.598655,-1,1
3838,-9.161259,-24.346607,-1,1
3839,-12.67478,28.174494,66,1
3840,-11.170113,5.733059,-1,1
3841,-15.841061,-17.862085,83,1
3842,-23.415268,-17.347404,-1,1
3843,-13.588235,-21.100859,99,1
3844,-9.011941,7.577136,-1,1
3845,23.377491,-3.7403865,-1,1
3846,4.952458,28.370089,39,1
3847,-10.081701,7.822363,-1,1
3848,18.746803,24.842676,-1,1
3849,-1.0816948,-21.62719,-1,1
3850,26.036777,-3.777692,-1,1
3851,-19.667662,2.824492,102,1
3852,16.601759,21.40853,-1,1
3853,6.1394286,1.4823275,26,1
3854,28.340696,6.0290165,-1,1
3855,3.585648,-3.8242784,57,1
3856,-3.1295412,28.94899,-1,1
3857,-27.167328,12.541412,74,1
3858,-30.158443,2.0241077,72,1
3859,0.18040423,5.6486692,56,1
3860,24.491045,-0.4959112,-1,1
3861,-5.631731,27.23176,-1,1
3862,-29.535362,10.324572,-1,1
3863,4.9576063,14.442449,-1,1
3864,20.47732,20.241516,-1,1
3865,-15.271752,-15.325225,83,1
3866,9.62106,30.562187,41,1
3867,-29.1912,-7.1687164,-1,1
3868,17.850275,-11.804861,129,1
3869,-16.22108,-17.400185,83,1
3870,25.777662,19.630447,-1,1
3871,-25.004745,-19.521885,-1,1
3872,-26.504404,3.483368,69,1
3873,-29.829622,7.0090775,-1,1
3874,-15.218835,-14.836994,-1,1
3875,-4.864793,7.7845817,61,1
3876,-14.530461,4.6389737,92,1
3877,-20.804235,3.4167962,-1,1
3878,30.505419,-8.5660515,-1,1
3879,-19.16769,16.610796,-1,1
3880,0.71654344,17.107819,-1,1
3881,3.7745,-2.063821,56,1
3882,13.399291,25.409943,-1,1
3883,-13.423243,-11.489561,-1,1
3884,6.4171324,13.445511,-1,1
3885,-2.8520308,-4.4829836,-1,1
3886,26.159187,11.196483,-1,1
3887,3.969207,-3.7070284,57,1
3888,17.118994,-19.223652,-1,1
3889,27.95661,8.430002,15,1
3890,13.864508,-12.43423,-1,1
3891,-20.587906,8.843619,119,1
3892,11.216441,24.219803,-1,1
3893,4.4561815,14.766067,-1,1
3894,-12.435948,9.210124,118,1
3895,-28.056824,-19.448969,-1,1
3896,-29.838423,10.835708,73,1
3897,-14.61804,-29.214642,-1,1
3898,-23.475578,-16.610107,48,1
3899,-30.690748,8.0973625,-1,1
3900,-16.910076,11.783079,113,1
3901,-5.8119283,-16.581867,-1,1
3902,-2.2305205,-1.9644216,-1,1
3903,-3.1165206,-16.753456,-1,1
3904,-1.0966167,-7.5169325,-1,1
3905,-17.565338,11.448929,-1,1
3906,-1.4076065,1.605554,125,1
3907,10.96191,-21.156536,-1,1
3908,-1.4428623,-12.722721,124,1
3909,23.222967,-10.096853,110,1
3910,-19.399536,-11.147559,-1,1
3911,23.641289,6.8916163,11,1
3912,13.718681,-12.553493,-1,1
3913,17.48141,-18.976055,-1,1
3914,15.752454,-17.290564,-1,1
3915,7.5969276,26.776747,-1,1
3916,-14.159929,-11.869935,-1,1
3917,23.48259,7.620469,11,1
3918,-31.68655,-10.040829,-1,1
3919,-9.6519785,7.9767337,-1,1
3920,10.013944,-7.177051,127,1
3921,-13.474816,11.981169,-1,1
3922,29.114756,-8.020558,-1,1
3923,8.021777,8.936433,-1,1
3924,11.769373,17.16985,55,1
3925,-4.4562225,-19.760336,105,1
3926,-4.874339,26.484858,-1,1
3927,-14.607508,-24.355412,-1,1
3928,-29.013054,-18.657171,78,1
3929,16.450558,-5.8309984,-1,1
3930,23.696852,-8.062264,-1,1
3931,12.038948,-17.389341,-1,1
3932,-18.105404,-0.7363706,114,1
3933,-23.378128,-8.229455,-1,1
3934,-8.580754,23.119602,42,1
3935,-1.1758039,1.3461996,-1,1
3936,0.71140057,17.279387,52,1
3937,4.8352313,28.218279,39,1
3938,-6.4365997,6.8124404,-1,1
3939,-2.8273811,1.8026761,-1,1
3940,0.22014338,1.038375,125,1
3941,8.212091,9.29878,-1,1
3942,-9.036752,-21.945223,-1,1
3943,31.025812,-1.5282191,-1,1
3944,25.330605,0.6068549,9,1
3945,23.894882,-3.8376338,-1,1
3946,-25.879232,-6.1190557,82,1
3947,-16.768261,-16.02829,83,1
3948,-31.48044,4.11743,-1,1
3949,6.571086,21.106913,0,1
3950,22.016281,-14.006725,-1,1
3951,-28.015955,-19.478827,78,1
3952,-31.474916,-4.811505,-1,1
3953,-20.691004,2.6022391,116,1
3954,-18.463789,24.52824,-1,1
3955,-16.195017,-23.921497,97,1
3956,10.456322,-23.609303,23,1
3957,2.5506237,22.143053,59,1
3958,-28.577358,-18.002409,-1,1
3959,27.746183,5.832355,15,1
3960,-19.628082,19.987888,-1,1
3961,-10.263432,-15.044666,-1,1
3962,-14.54204,15.530806,-1,1
3963,0.8168422,9.283942,46,1
3964,10.670284,-6.877253,127,1
3965,8.111964,-18.33783,23,1
3966,15.125283,14.828572,-1,1
3967,25.526936,-3.4430265,-1,1
3968,17.375523,4.1254125,10,1
3969,14.437118,14.59601,53,1
3970,-15.018608,-24.3226,-1,1
3971,4.8427753,-3.4482913,57,1
3972,0.31091318,24.744019,58,1
3973,-21.680035,-5.431707,90,1
3974,-13.217167,-0.76218635,108,1
3975,-0.8685774,-4.598592,134,1
3976,13.31284,-10.775398,132,1
3977,-15.334934,-22.581593,97,1
3978,16.20814,28.469229,-1,1
3979,-1.1735111,6.482295,56,1
3980,17.595476,-22.516426,-1,1
3981,18.355766,-5.469503,-1,1
3982,6.510778,19.741293,0,1
3983,0.94257283,-5.5200024,135,1
3984,-16.994057,11.269806,113,1
3985,2.4212582,32.068047,-1,1
3986,5.2907205,11.584287,-1,1
3987,-8.119633,17.33198,49,1
3988,-15.407719,-18.167042,83,1
3989,29.406815,2.858943,12,1
3990,-25.652937,14.887341,74,1
3991,19.119627,-10.153621,-1,1
3992,16.849062,-7.3116684,-1,1
3993,2.4481735,-2.550239,-1,1
3994,-29.911213,0.30646062,-1,1
3995,-24.773197,14.561103,74,1
3996,18.378504,1.4474192,-1,1
3997,-15.202851,-14.994095,-1,1
3998,-15.304295,-11.664618,88,1
3999,21.35186,-14.455741,-1,1
4000,16.011911,4.242534,-1,1
4001,-7.457547,24.329422,-1,1
4002,-10.362759,-15.381827,81,1
4003,15.926564,-5.486156,-1,1
4004,-3.539537,0.1195365,-1,1
4005,-1.4222946,31.745056,-1,1
4006,3.3123348,9.964818,18,1
4007,19.833607,19.100931,-1,1
4008,-19.588161,2.8005698,102,1
4009,-18.408142,7.4493217,119,1
4010,15.040681,-1.5168104,-1,1
4011,1.6641006,12.172094,-1,1
4012,8.882624,22.545197,-1,1
4013,2.1295695,-2.4009633,-1,1
4014,-19.713179,6.7304707,119,1
4015,-5.886922,-1.9853301,1,1
4016,26.98866,15.9080925,31,1
4017,30.323666,3.3124726,12,1
4018,-2.8386002,19.711933,54,1
4019,-0.7396086,21.11363,-1,1
4020,23.880472,11.886895,14,1
4021,28.536083,6.4452353,15,1
4022,-6.113088,-11.240106,122,1
4023,28.841278,18.666716,-1,1
4024,12.263793,0.65033114,22,1
4025,14.294474,-14.23653,-1,1
4026,-19.036688,8.180738,119,1
4027,3.419891,16.08999,-1,1
4028,-4.03876,14.223781,-1,1
4029,23.368256,-9.9312725,-1,1
4030,-2.8466446,-18.893934,105,1
4031,23.802341,-8.26931,-1,1
4032,18.182852,18.541615,-1,1
4033,9.814514,30.894579,-1,1
4034,20.046583,12.984411,-1,1
4035,2.7420661,22.472038,-1,1
4036,0.3201589,2.0439765,-1,1
4037,3.8069088,9.9833975,18,1
4038,28.441559,18.076952,-1,1
4039,-5.8737135,-19.493387,-1,1
4040,28.677824,18.628979,-1,1
4041,1.9178298,-10.1357765,130,1
4042,-5.134093,15.068373,-1,1
4043,18.85215,0.72119427,-1,1
4044,23.302423,6.4755893,11,1
4045,11.707243,30.519506,41,1
4046,4.2247663,4.171387,-1,1
4047,-33.127384,5.1303024,-1,1
4048,18.83392,-20.946453,101,1
4049,28.601843,7.231216,15,1
4050,-15.132797,-11.947996,88,1
4051,-9.420688,-1.2396371,-1,1
4052,-21.307255,0.48656553,116,1
4053,6.4423313,20.828989,0,1
4054,22.529896,-13.122568,-1,1
4055,-9.581021,24.908443,43,1
4056,8.228389,26.984098,29,1
4057,14.556416,15.54791,53,1
4058,-21.380453,-10.470774,-1,1
4059,6.477558,20.33015,0,1
4060,-21.3872,-0.4992115,116,1
4061,26.8382,10.551907,15,1
4062,-18.527916,22.088345,-1,1
4063,4.57892,-14.426123,23,1
4064,15.603092,1.4683955,-1,1
4065,-5.68699,6.833504,61,1
4066,-1.1046599,-21.695807,-1,1
4067,2.408115,3.2527506,-1,1
4068,15.231494,10.446453,3,1
4069,28.627628,-8.795289,-1,1
4070,9.843171,-7.1500425,-1,1
4071,-26.27948,-17.281462,75,1
4072,-13.949528,-2.6178088,-1,1
4073,15.024934,15.775192,53,1
4074,-10.4220295,-15.579618,-1,1
4075,-17.923477,-4.0614514,98,1
